Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,period
2019,8,9,21,30,0,0,0,1.7000000000000002,27.5,117.7,8/9/2019 21:00:00
2019,8,9,22,30,0,0,0,1.5,26.9,126.55,8/9/2019 22:00:00
2019,8,9,23,30,0,0,0,1.4,26.5,132.57,8/9/2019 23:00:00
2019,8,10,0,30,0,0,0,1.4,26.200000000000003,134.61,8/10/2019 0:00:00
2019,8,10,1,30,0,0,0,1.3,26.1,132.15,8/10/2019 1:00:00
2019,8,10,2,30,0,0,0,1.4,25.9,125.8,8/10/2019 2:00:00
2019,8,10,3,30,0,0,0,1.4,25.8,116.74,8/10/2019 3:00:00
2019,8,10,4,30,0,0,0,1.3,25.700000000000003,105.96,8/10/2019 4:00:00
2019,8,10,5,30,0,0,0,1.6,26.5,94.15,8/10/2019 5:00:00
2019,8,10,6,30,65,51,95,2.2,28.5,81.60000000000001,8/10/2019 6:00:00
2019,8,10,7,30,293,90,563,2.5,30.700000000000003,68.84,8/10/2019 7:00:00
2019,8,10,8,30,445,171,488,2.4000000000000004,32.800000000000004,55.86,8/10/2019 8:00:00
2019,8,10,9,30,680,146,729,2.2,34.7,42.91,8/10/2019 9:00:00
2019,8,10,10,30,844,134,823,2.2,36.4,30.36,8/10/2019 10:00:00
2019,8,10,11,30,920,157,809,2.3000000000000003,37.6,19.34,8/10/2019 11:00:00
2019,8,10,12,30,906,201,727,2.5,38.400000000000006,14.29,8/10/2019 12:00:00
2019,8,10,13,30,659,410,266,2.7,38.7,20.36,8/10/2019 13:00:00
2019,8,10,14,30,699,276,497,2.9000000000000004,38.5,31.66,8/10/2019 14:00:00
2019,8,10,15,30,660,149,714,3.1,37.8,44.29,8/10/2019 15:00:00
2019,8,10,16,30,457,135,595,3.2,36.5,57.27,8/10/2019 16:00:00
2019,8,10,17,30,269,88,536,3.3000000000000003,35.7,70.24,8/10/2019 17:00:00
2019,8,10,18,30,73,43,244,3.0,32.1,82.98,8/10/2019 18:00:00
2019,8,10,19,30,0,0,0,2.7,30.3,95.52,8/10/2019 19:00:00
2019,8,10,20,30,0,0,0,2.4000000000000004,29.200000000000003,107.27,8/10/2019 20:00:00
2019,8,10,21,30,0,0,0,2.1,28.4,117.94,8/10/2019 21:00:00
2019,8,10,22,30,0,0,0,1.8,27.8,126.82,8/10/2019 22:00:00
2019,8,10,23,30,0,0,0,1.6,27.4,132.86,8/10/2019 23:00:00
2019,8,11,0,30,0,0,0,1.4,27.0,134.9,8/11/2019 0:00:00
2019,8,11,1,30,0,0,0,1.3,26.9,132.41,8/11/2019 1:00:00
2019,8,11,2,30,0,0,0,1.2000000000000002,26.8,126.02,8/11/2019 2:00:00
2019,8,11,3,30,0,0,0,1.1,26.6,116.92,8/11/2019 3:00:00
2019,8,11,4,30,0,0,0,0.9,26.4,106.11,8/11/2019 4:00:00
2019,8,11,5,30,0,0,0,1.1,26.9,94.27,8/11/2019 5:00:00
2019,8,11,6,30,88,52,249,1.7000000000000002,28.6,81.7,8/11/2019 6:00:00
2019,8,11,7,30,288,93,543,2.2,30.700000000000003,68.93,8/11/2019 7:00:00
2019,8,11,8,30,477,130,620,2.3000000000000003,32.7,55.95,8/11/2019 8:00:00
2019,8,11,9,30,657,151,692,2.3000000000000003,34.7,43.01,8/11/2019 9:00:00
2019,8,11,10,30,736,251,563,2.3000000000000003,36.4,30.49,8/11/2019 10:00:00
2019,8,11,11,30,759,325,461,2.3000000000000003,37.8,19.54,8/11/2019 11:00:00
2019,8,11,12,30,866,240,647,2.4000000000000004,38.7,14.59,8/11/2019 12:00:00
2019,8,11,13,30,847,222,668,2.6,39.0,20.6,8/11/2019 13:00:00
2019,8,11,14,30,666,349,373,2.9000000000000004,38.8,31.85,8/11/2019 14:00:00
2019,8,11,15,30,464,280,258,3.2,38.0,44.46,8/11/2019 15:00:00
2019,8,11,16,30,428,136,543,3.5,36.6,57.43,8/11/2019 16:00:00
2019,8,11,17,30,265,84,539,3.6,35.800000000000004,70.41,8/11/2019 17:00:00
2019,8,11,18,30,70,42,237,3.3000000000000003,32.300000000000004,83.16,8/11/2019 18:00:00
2019,8,11,19,30,0,0,0,3.0,30.6,95.71,8/11/2019 19:00:00
2019,8,11,20,30,0,0,0,2.7,29.6,107.49,8/11/2019 20:00:00
2019,8,11,21,30,0,0,0,2.3000000000000003,28.9,118.18,8/11/2019 21:00:00
2019,8,11,22,30,0,0,0,2.0,28.4,127.09,8/11/2019 22:00:00
2019,8,11,23,30,0,0,0,1.9,28.0,133.16,8/11/2019 23:00:00
2019,8,12,0,30,0,0,0,1.7000000000000002,27.6,135.2,8/12/2019 0:00:00
2019,8,12,1,30,0,0,0,1.5,27.3,132.68,8/12/2019 1:00:00
2019,8,12,2,30,0,0,0,1.4,26.9,126.25,8/12/2019 2:00:00
2019,8,12,3,30,0,0,0,1.2000000000000002,26.6,117.11,8/12/2019 3:00:00
2019,8,12,4,30,0,0,0,1.1,26.3,106.27,8/12/2019 4:00:00
2019,8,12,5,30,0,0,0,1.5,27.0,94.4,8/12/2019 5:00:00
2019,8,12,6,30,87,51,250,2.2,28.9,81.81,8/12/2019 6:00:00
2019,8,12,7,30,229,112,327,2.7,31.1,69.03,8/12/2019 7:00:00
2019,8,12,8,30,421,166,457,2.7,33.2,56.05,8/12/2019 8:00:00
2019,8,12,9,30,563,278,390,2.5,35.1,43.11,8/12/2019 9:00:00
2019,8,12,10,30,714,309,471,2.4000000000000004,36.8,30.62,8/12/2019 10:00:00
2019,8,12,11,30,829,281,582,2.3000000000000003,38.1,19.75,8/12/2019 11:00:00
2019,8,12,12,30,909,188,746,2.3000000000000003,39.0,14.89,8/12/2019 12:00:00
2019,8,12,13,30,864,194,717,2.4000000000000004,39.400000000000006,20.85,8/12/2019 13:00:00
2019,8,12,14,30,813,143,791,2.6,39.3,32.05,8/12/2019 14:00:00
2019,8,12,15,30,601,202,560,2.8000000000000003,38.7,44.63,8/12/2019 15:00:00
2019,8,12,16,30,470,109,673,3.0,37.5,57.6,8/12/2019 16:00:00
2019,8,12,17,30,266,79,562,3.1,36.7,70.58,8/12/2019 17:00:00
2019,8,12,18,30,70,40,258,3.0,32.800000000000004,83.34,8/12/2019 18:00:00
2019,8,12,19,30,0,0,0,3.0,31.0,95.91,8/12/2019 19:00:00
2019,8,12,20,30,0,0,0,2.9000000000000004,29.8,107.71,8/12/2019 20:00:00
2019,8,12,21,30,0,0,0,2.6,29.0,118.43,8/12/2019 21:00:00
2019,8,12,22,30,0,0,0,2.3000000000000003,28.4,127.37,8/12/2019 22:00:00
2019,8,12,23,30,0,0,0,2.1,28.0,133.46,8/12/2019 23:00:00
2019,8,13,0,30,0,0,0,1.9,27.700000000000003,135.5,8/13/2019 0:00:00
2019,8,13,1,30,0,0,0,1.8,27.4,132.95,8/13/2019 1:00:00
2019,8,13,2,30,0,0,0,1.6,27.1,126.48,8/13/2019 2:00:00
2019,8,13,3,30,0,0,0,1.4,26.8,117.29,8/13/2019 3:00:00
2019,8,13,4,30,0,0,0,1.2000000000000002,26.6,106.42,8/13/2019 4:00:00
2019,8,13,5,30,0,0,0,1.5,27.3,94.53,8/13/2019 5:00:00
2019,8,13,6,30,85,52,232,2.1,29.0,81.92,8/13/2019 6:00:00
2019,8,13,7,30,287,90,553,2.4000000000000004,31.200000000000003,69.13,8/13/2019 7:00:00
2019,8,13,8,30,431,151,503,2.3000000000000003,33.4,56.14,8/13/2019 8:00:00
2019,8,13,9,30,676,135,742,2.0,35.5,43.22,8/13/2019 9:00:00
2019,8,13,10,30,807,161,752,1.6,37.3,30.76,8/13/2019 10:00:00
2019,8,13,11,30,942,122,872,1.4,38.6,19.96,8/13/2019 11:00:00
2019,8,13,12,30,971,122,880,1.4,39.5,15.2,8/13/2019 12:00:00
2019,8,13,13,30,785,268,554,1.6,39.900000000000006,21.11,8/13/2019 13:00:00
2019,8,13,14,30,768,189,685,2.0,39.8,32.25,8/13/2019 14:00:00
2019,8,13,15,30,542,189,497,2.3000000000000003,39.1,44.81,8/13/2019 15:00:00
2019,8,13,16,30,398,132,499,2.6,37.8,57.77,8/13/2019 16:00:00
2019,8,13,17,30,262,80,552,2.8000000000000003,37.0,70.76,8/13/2019 17:00:00
2019,8,13,18,30,66,41,224,2.9000000000000004,33.1,83.52,8/13/2019 18:00:00
2019,8,13,19,30,0,0,0,3.0,31.1,96.11,8/13/2019 19:00:00
2019,8,13,20,30,0,0,0,2.9000000000000004,30.1,107.93,8/13/2019 20:00:00
2019,8,13,21,30,0,0,0,2.6,29.3,118.68,8/13/2019 21:00:00
2019,8,13,22,30,0,0,0,2.2,28.8,127.65,8/13/2019 22:00:00
2019,8,13,23,30,0,0,0,1.9,28.4,133.76,8/13/2019 23:00:00
2019,8,14,0,30,0,0,0,1.6,28.0,135.8,8/14/2019 0:00:00
2019,8,14,1,30,0,0,0,1.4,27.700000000000003,133.23,8/14/2019 1:00:00
2019,8,14,2,30,0,0,0,1.2000000000000002,27.4,126.71,8/14/2019 2:00:00
2019,8,14,3,30,0,0,0,1.0,27.1,117.48,8/14/2019 3:00:00
2019,8,14,4,30,0,0,0,1.0,26.9,106.57,8/14/2019 4:00:00
2019,8,14,5,30,0,0,0,1.3,27.200000000000003,94.65,8/14/2019 5:00:00
2019,8,14,6,30,77,55,161,1.8,28.6,82.03,8/14/2019 6:00:00
2019,8,14,7,30,214,121,261,1.9,30.6,69.23,8/14/2019 7:00:00
2019,8,14,8,30,447,172,494,1.5,33.1,56.24,8/14/2019 8:00:00
2019,8,14,9,30,597,239,492,0.9,35.4,43.32,8/14/2019 9:00:00
2019,8,14,10,30,779,232,637,0.5,37.2,30.9,8/14/2019 10:00:00
2019,8,14,11,30,907,208,745,0.5,38.400000000000006,20.17,8/14/2019 11:00:00
2019,8,14,12,30,857,274,605,0.7000000000000001,39.0,15.51,8/14/2019 12:00:00
2019,8,14,13,30,894,210,734,0.9,39.1,21.37,8/14/2019 13:00:00
2019,8,14,14,30,791,205,694,1.2000000000000002,38.6,32.46,8/14/2019 14:00:00
2019,8,14,15,30,604,216,549,1.4,37.6,45.0,8/14/2019 15:00:00
2019,8,14,16,30,272,199,138,1.6,36.1,57.95,8/14/2019 16:00:00
2019,8,14,17,30,102,82,60,1.7000000000000002,35.4,70.94,8/14/2019 17:00:00
2019,8,14,18,30,15,15,0,1.6,32.4,83.71000000000001,8/14/2019 18:00:00
2019,8,14,19,30,0,0,0,1.5,30.700000000000003,96.32,8/14/2019 19:00:00
2019,8,14,20,30,0,0,0,1.3,29.6,108.16,8/14/2019 20:00:00
2019,8,14,21,30,0,0,0,0.9,28.9,118.94,8/14/2019 21:00:00
2019,8,14,22,30,0,0,0,0.7000000000000001,28.5,127.94,8/14/2019 22:00:00
2019,8,14,23,30,0,0,0,0.5,28.1,134.07,8/14/2019 23:00:00
2019,8,15,0,30,0,0,0,0.5,27.8,136.11,8/15/2019 0:00:00
2019,8,15,1,30,0,0,0,0.4,27.6,133.5,8/15/2019 1:00:00
2019,8,15,2,30,0,0,0,0.4,27.3,126.94,8/15/2019 2:00:00
2019,8,15,3,30,0,0,0,0.3,27.1,117.66,8/15/2019 3:00:00
2019,8,15,4,30,0,0,0,0.3,27.0,106.72,8/15/2019 4:00:00
2019,8,15,5,30,0,0,0,0.4,27.1,94.78,8/15/2019 5:00:00
2019,8,15,6,30,72,54,131,0.6000000000000001,27.9,82.13,8/15/2019 6:00:00
2019,8,15,7,30,263,130,376,0.7000000000000001,29.5,69.32000000000001,8/15/2019 7:00:00
2019,8,15,8,30,470,172,537,0.7000000000000001,31.4,56.34,8/15/2019 8:00:00
2019,8,15,9,30,658,199,632,0.6000000000000001,33.1,43.43,8/15/2019 9:00:00
2019,8,15,10,30,805,215,689,0.5,34.5,31.04,8/15/2019 10:00:00
2019,8,15,11,30,818,313,539,0.4,35.5,20.39,8/15/2019 11:00:00
2019,8,15,12,30,820,365,473,0.4,36.2,15.82,8/15/2019 12:00:00
2019,8,15,13,30,724,438,308,0.4,36.5,21.64,8/15/2019 13:00:00
2019,8,15,14,30,664,372,347,0.6000000000000001,36.3,32.67,8/15/2019 14:00:00
2019,8,15,15,30,536,296,340,1.0,35.800000000000004,45.19,8/15/2019 15:00:00
2019,8,15,16,30,385,198,355,1.5,34.800000000000004,58.13,8/15/2019 16:00:00
2019,8,15,17,30,216,111,326,1.7000000000000002,34.2,71.12,8/15/2019 17:00:00
2019,8,15,18,30,45,36,81,2.0,30.9,83.9,8/15/2019 18:00:00
2019,8,15,19,30,0,0,0,2.4000000000000004,29.6,96.53,8/15/2019 19:00:00
2019,8,15,20,30,0,0,0,2.4000000000000004,28.8,108.39,8/15/2019 20:00:00
2019,8,15,21,30,0,0,0,2.0,28.200000000000003,119.2,8/15/2019 21:00:00
2019,8,15,22,30,0,0,0,1.6,27.8,128.23,8/15/2019 22:00:00
2019,8,15,23,30,0,0,0,1.2000000000000002,27.5,134.39,8/15/2019 23:00:00
2019,8,16,0,30,0,0,0,0.9,27.200000000000003,136.42000000000002,8/16/2019 0:00:00
2019,8,16,1,30,0,0,0,0.7000000000000001,27.0,133.78,8/16/2019 1:00:00
2019,8,16,2,30,0,0,0,0.6000000000000001,26.9,127.17,8/16/2019 2:00:00
2019,8,16,3,30,0,0,0,0.5,26.8,117.85,8/16/2019 3:00:00
2019,8,16,4,30,0,0,0,0.4,26.8,106.87,8/16/2019 4:00:00
2019,8,16,5,30,0,0,0,0.4,27.200000000000003,94.9,8/16/2019 5:00:00
2019,8,16,6,30,75,53,164,0.7000000000000001,28.700000000000003,82.24,8/16/2019 6:00:00
2019,8,16,7,30,236,123,322,1.1,30.6,69.42,8/16/2019 7:00:00
2019,8,16,8,30,402,187,389,1.0,32.5,56.43,8/16/2019 8:00:00
2019,8,16,9,30,625,213,568,0.7000000000000001,34.2,43.54,8/16/2019 9:00:00
2019,8,16,10,30,639,262,441,0.3,35.6,31.18,8/16/2019 10:00:00
2019,8,16,11,30,858,249,651,0.6000000000000001,36.6,20.61,8/16/2019 11:00:00
2019,8,16,12,30,589,374,224,1.3,37.0,16.14,8/16/2019 12:00:00
2019,8,16,13,30,547,423,134,2.0,36.7,21.91,8/16/2019 13:00:00
2019,8,16,14,30,311,284,32,2.6,36.0,32.89,8/16/2019 14:00:00
2019,8,16,15,30,144,132,17,3.0,35.0,45.38,8/16/2019 15:00:00
2019,8,16,16,30,362,184,339,3.2,33.9,58.32,8/16/2019 16:00:00
2019,8,16,17,30,234,110,388,3.3000000000000003,33.300000000000004,71.31,8/16/2019 17:00:00
2019,8,16,18,30,53,40,130,2.8000000000000003,30.8,84.09,8/16/2019 18:00:00
2019,8,16,19,30,0,0,0,2.5,29.6,96.74,8/16/2019 19:00:00
2019,8,16,20,30,0,0,0,2.3000000000000003,28.8,108.63,8/16/2019 20:00:00
2019,8,16,21,30,0,0,0,2.0,28.3,119.46,8/16/2019 21:00:00
2019,8,16,22,30,0,0,0,1.9,27.9,128.52,8/16/2019 22:00:00
2019,8,16,23,30,0,0,0,1.7000000000000002,27.6,134.7,8/16/2019 23:00:00
2019,8,17,0,30,0,0,0,1.6,27.4,136.74,8/17/2019 0:00:00
2019,8,17,1,30,0,0,0,1.4,27.200000000000003,134.07,8/17/2019 1:00:00
2019,8,17,2,30,0,0,0,1.4,27.0,127.4,8/17/2019 2:00:00
2019,8,17,3,30,0,0,0,1.3,26.9,118.04,8/17/2019 3:00:00
2019,8,17,4,30,0,0,0,1.2000000000000002,26.8,107.03,8/17/2019 4:00:00
2019,8,17,5,30,0,0,0,1.4,27.200000000000003,95.03,8/17/2019 5:00:00
2019,8,17,6,30,79,48,233,1.9,28.6,82.35000000000001,8/17/2019 6:00:00
2019,8,17,7,30,277,90,535,2.4000000000000004,30.8,69.52,8/17/2019 7:00:00
2019,8,17,8,30,492,110,693,2.6,32.9,56.53,8/17/2019 8:00:00
2019,8,17,9,30,669,125,752,2.5,34.6,43.65,8/17/2019 9:00:00
2019,8,17,10,30,806,147,771,2.6,36.0,31.32,8/17/2019 10:00:00
2019,8,17,11,30,608,260,372,2.9000000000000004,37.0,20.84,8/17/2019 11:00:00
2019,8,17,12,30,935,168,800,3.2,37.5,16.46,8/17/2019 12:00:00
2019,8,17,13,30,232,194,41,3.6,37.4,22.19,8/17/2019 13:00:00
2019,8,17,14,30,406,329,92,3.9,36.8,33.12,8/17/2019 14:00:00
2019,8,17,15,30,206,187,27,4.1000000000000005,35.800000000000004,45.58,8/17/2019 15:00:00
2019,8,17,16,30,172,142,57,4.0,34.6,58.51,8/17/2019 16:00:00
2019,8,17,17,30,86,44,132,4.0,33.9,71.5,8/17/2019 17:00:00
2019,8,17,18,30,52,35,173,3.3000000000000003,31.200000000000003,84.29,8/17/2019 18:00:00
2019,8,17,19,30,0,0,0,2.8000000000000003,30.0,96.96,8/17/2019 19:00:00
2019,8,17,20,30,0,0,0,2.6,29.4,108.87,8/17/2019 20:00:00
2019,8,17,21,30,0,0,0,2.5,29.0,119.73,8/17/2019 21:00:00
2019,8,17,22,30,0,0,0,2.5,28.700000000000003,128.82,8/17/2019 22:00:00
2019,8,17,23,30,0,0,0,2.5,28.4,135.03,8/17/2019 23:00:00
2019,8,18,0,30,0,0,0,2.5,28.200000000000003,137.06,8/18/2019 0:00:00
2019,8,18,1,30,0,0,0,2.4000000000000004,28.0,134.35,8/18/2019 1:00:00
2019,8,18,2,30,0,0,0,2.2,27.8,127.64,8/18/2019 2:00:00
2019,8,18,3,30,0,0,0,2.1,27.700000000000003,118.23,8/18/2019 3:00:00
2019,8,18,4,30,0,0,0,2.0,27.6,107.18,8/18/2019 4:00:00
2019,8,18,5,30,0,0,0,2.2,28.0,95.16,8/18/2019 5:00:00
2019,8,18,6,30,75,51,185,2.7,29.200000000000003,82.45,8/18/2019 6:00:00
2019,8,18,7,30,240,89,434,3.4000000000000004,31.200000000000003,69.62,8/18/2019 7:00:00
2019,8,18,8,30,468,126,621,3.8,33.1,56.63,8/18/2019 8:00:00
2019,8,18,9,30,683,124,774,3.9,34.6,43.76,8/18/2019 9:00:00
2019,8,18,10,30,625,231,462,3.8,35.800000000000004,31.47,8/18/2019 10:00:00
2019,8,18,11,30,870,189,730,3.8,36.6,21.07,8/18/2019 11:00:00
2019,8,18,12,30,894,236,687,3.7,37.1,16.78,8/18/2019 12:00:00
2019,8,18,13,30,824,254,617,3.7,37.2,22.47,8/18/2019 13:00:00
2019,8,18,14,30,602,331,324,3.7,36.8,33.35,8/18/2019 14:00:00
2019,8,18,15,30,504,261,348,3.7,36.0,45.78,8/18/2019 15:00:00
2019,8,18,16,30,434,125,594,3.7,34.800000000000004,58.7,8/18/2019 16:00:00
2019,8,18,17,30,239,90,473,3.7,34.2,71.7,8/18/2019 17:00:00
2019,8,18,18,30,52,37,161,3.0,31.5,84.49,8/18/2019 18:00:00
2019,8,18,19,30,0,0,0,2.6,30.200000000000003,97.18,8/18/2019 19:00:00
2019,8,18,20,30,0,0,0,2.4000000000000004,29.4,109.11,8/18/2019 20:00:00
2019,8,18,21,30,0,0,0,2.1,28.8,120.0,8/18/2019 21:00:00
2019,8,18,22,30,0,0,0,2.0,28.4,129.12,8/18/2019 22:00:00
2019,8,18,23,30,0,0,0,2.0,28.200000000000003,135.35,8/18/2019 23:00:00
2019,8,19,0,30,0,0,0,2.0,28.0,137.38,8/19/2019 0:00:00
2019,8,19,1,30,0,0,0,1.9,27.9,134.63,8/19/2019 1:00:00
2019,8,19,2,30,0,0,0,1.7000000000000002,27.700000000000003,127.87,8/19/2019 2:00:00
2019,8,19,3,30,0,0,0,1.4,27.5,118.42,8/19/2019 3:00:00
2019,8,19,4,30,0,0,0,1.2000000000000002,27.200000000000003,107.33,8/19/2019 4:00:00
2019,8,19,5,30,0,0,0,1.3,27.6,95.28,8/19/2019 5:00:00
2019,8,19,6,30,69,55,108,1.8,29.0,82.56,8/19/2019 6:00:00
2019,8,19,7,30,260,127,385,2.2,31.0,69.72,8/19/2019 7:00:00
2019,8,19,8,30,400,195,374,2.3000000000000003,33.0,56.73,8/19/2019 8:00:00
2019,8,19,9,30,566,244,447,2.3000000000000003,34.800000000000004,43.87,8/19/2019 9:00:00
2019,8,19,10,30,404,301,121,2.3000000000000003,36.2,31.62,8/19/2019 10:00:00
2019,8,19,11,30,901,202,750,2.4000000000000004,37.2,21.31,8/19/2019 11:00:00
2019,8,19,12,30,926,213,746,2.7,37.8,17.11,8/19/2019 12:00:00
2019,8,19,13,30,886,210,733,2.9000000000000004,37.9,22.76,8/19/2019 13:00:00
2019,8,19,14,30,552,392,192,3.1,37.5,33.58,8/19/2019 14:00:00
2019,8,19,15,30,423,290,192,3.3000000000000003,36.6,45.99,8/19/2019 15:00:00
2019,8,19,16,30,415,159,495,3.4000000000000004,35.300000000000004,58.9,8/19/2019 16:00:00
2019,8,19,17,30,193,110,266,3.4000000000000004,34.5,71.9,8/19/2019 17:00:00
2019,8,19,18,30,46,38,82,2.9000000000000004,31.4,84.69,8/19/2019 18:00:00
2019,8,19,19,30,0,0,0,2.6,30.0,97.4,8/19/2019 19:00:00
2019,8,19,20,30,0,0,0,2.3000000000000003,29.3,109.36,8/19/2019 20:00:00
2019,8,19,21,30,0,0,0,2.0,28.8,120.27,8/19/2019 21:00:00
2019,8,19,22,30,0,0,0,1.7000000000000002,28.5,129.43,8/19/2019 22:00:00
2019,8,19,23,30,0,0,0,1.4,28.200000000000003,135.68,8/19/2019 23:00:00
2019,8,20,0,30,0,0,0,1.2000000000000002,27.9,137.70000000000002,8/20/2019 0:00:00
2019,8,20,1,30,0,0,0,1.1,27.6,134.92000000000002,8/20/2019 1:00:00
2019,8,20,2,30,0,0,0,0.9,27.3,128.11,8/20/2019 2:00:00
2019,8,20,3,30,0,0,0,0.7000000000000001,27.1,118.6,8/20/2019 3:00:00
2019,8,20,4,30,0,0,0,0.6000000000000001,26.9,107.48,8/20/2019 4:00:00
2019,8,20,5,30,0,0,0,0.5,27.200000000000003,95.41,8/20/2019 5:00:00
2019,8,20,6,30,68,54,108,0.6000000000000001,28.4,82.67,8/20/2019 6:00:00
2019,8,20,7,30,258,121,396,0.8,30.200000000000003,69.82000000000001,8/20/2019 7:00:00
2019,8,20,8,30,469,157,570,0.8,31.9,56.83,8/20/2019 8:00:00
2019,8,20,9,30,577,249,456,0.8,33.2,43.99,8/20/2019 9:00:00
2019,8,20,10,30,586,407,211,1.0,34.300000000000004,31.77,8/20/2019 10:00:00
2019,8,20,11,30,152,149,3,1.4,35.1,21.54,8/20/2019 11:00:00
2019,8,20,12,30,333,308,26,1.7000000000000002,35.4,17.44,8/20/2019 12:00:00
2019,8,20,13,30,452,372,87,2.0,35.2,23.05,8/20/2019 13:00:00
2019,8,20,14,30,665,221,535,2.2,34.7,33.82,8/20/2019 14:00:00
2019,8,20,15,30,484,254,333,2.3000000000000003,34.0,46.2,8/20/2019 15:00:00
2019,8,20,16,30,179,165,27,2.4000000000000004,33.0,59.1,8/20/2019 16:00:00
2019,8,20,17,30,196,108,285,2.4000000000000004,32.4,72.10000000000001,8/20/2019 17:00:00
2019,8,20,18,30,43,35,87,1.9,29.4,84.9,8/20/2019 18:00:00
2019,8,20,19,30,0,0,0,1.9,28.200000000000003,97.63,8/20/2019 19:00:00
2019,8,20,20,30,0,0,0,1.8,27.6,109.61,8/20/2019 20:00:00
2019,8,20,21,30,0,0,0,1.7000000000000002,27.200000000000003,120.55,8/20/2019 21:00:00
2019,8,20,22,30,0,0,0,1.5,26.8,129.74,8/20/2019 22:00:00
2019,8,20,23,30,0,0,0,1.4,26.5,136.01,8/20/2019 23:00:00
2019,8,21,0,30,0,0,0,1.2000000000000002,26.200000000000003,138.03,8/21/2019 0:00:00
2019,8,21,1,30,0,0,0,1.1,26.0,135.21,8/21/2019 1:00:00
2019,8,21,2,30,0,0,0,1.0,25.8,128.35,8/21/2019 2:00:00
2019,8,21,3,30,0,0,0,0.9,25.6,118.79,8/21/2019 3:00:00
2019,8,21,4,30,0,0,0,0.8,25.5,107.63,8/21/2019 4:00:00
2019,8,21,5,30,0,0,0,0.8,26.0,95.53,8/21/2019 5:00:00
2019,8,21,6,30,68,52,128,1.0,27.6,82.77,8/21/2019 6:00:00
2019,8,21,7,30,261,116,422,1.4,29.9,69.92,8/21/2019 7:00:00
2019,8,21,8,30,473,149,593,1.5,32.0,56.93,8/21/2019 8:00:00
2019,8,21,9,30,660,175,676,1.4,33.7,44.1,8/21/2019 9:00:00
2019,8,21,10,30,802,196,714,1.4,35.2,31.93,8/21/2019 10:00:00
2019,8,21,11,30,897,196,755,1.6,36.2,21.79,8/21/2019 11:00:00
2019,8,21,12,30,907,215,727,2.0,36.9,17.78,8/21/2019 12:00:00
2019,8,21,13,30,519,317,220,2.3000000000000003,37.1,23.35,8/21/2019 13:00:00
2019,8,21,14,30,337,219,143,2.7,36.7,34.06,8/21/2019 14:00:00
2019,8,21,15,30,625,176,652,3.1,35.9,46.42,8/21/2019 15:00:00
2019,8,21,16,30,422,151,530,3.3000000000000003,34.5,59.31,8/21/2019 16:00:00
2019,8,21,17,30,223,105,388,3.4000000000000004,33.6,72.31,8/21/2019 17:00:00
2019,8,21,18,30,42,35,80,2.8000000000000003,30.4,85.11,8/21/2019 18:00:00
2019,8,21,19,30,0,0,0,2.3000000000000003,28.9,97.86,8/21/2019 19:00:00
2019,8,21,20,30,0,0,0,2.0,28.1,109.86,8/21/2019 20:00:00
2019,8,21,21,30,0,0,0,1.7000000000000002,27.5,120.83,8/21/2019 21:00:00
2019,8,21,22,30,0,0,0,1.5,27.0,130.05,8/21/2019 22:00:00
2019,8,21,23,30,0,0,0,1.4,26.6,136.35,8/21/2019 23:00:00
2019,8,22,0,30,0,0,0,1.4,26.3,138.36,8/22/2019 0:00:00
2019,8,22,1,30,0,0,0,1.3,26.0,135.5,8/22/2019 1:00:00
2019,8,22,2,30,0,0,0,1.2000000000000002,25.8,128.58,8/22/2019 2:00:00
2019,8,22,3,30,0,0,0,1.0,25.700000000000003,118.98,8/22/2019 3:00:00
2019,8,22,4,30,0,0,0,0.9,25.8,107.79,8/22/2019 4:00:00
2019,8,22,5,30,0,0,0,0.8,26.5,95.66,8/22/2019 5:00:00
2019,8,22,6,30,70,48,174,0.9,28.0,82.88,8/22/2019 6:00:00
2019,8,22,7,30,265,101,479,1.3,29.8,70.02,8/22/2019 7:00:00
2019,8,22,8,30,442,151,535,1.5,31.4,57.03,8/22/2019 8:00:00
2019,8,22,9,30,535,235,419,1.7000000000000002,32.5,44.22,8/22/2019 9:00:00
2019,8,22,10,30,520,360,189,2.0,33.300000000000004,32.09,8/22/2019 10:00:00
2019,8,22,11,30,724,310,447,2.3000000000000003,33.800000000000004,22.03,8/22/2019 11:00:00
2019,8,22,12,30,700,454,259,2.7,34.1,18.11,8/22/2019 12:00:00
2019,8,22,13,30,825,265,611,3.0,34.0,23.65,8/22/2019 13:00:00
2019,8,22,14,30,725,210,624,3.3000000000000003,33.7,34.31,8/22/2019 14:00:00
2019,8,22,15,30,569,207,527,3.5,33.1,46.64,8/22/2019 15:00:00
2019,8,22,16,30,441,110,652,3.6,32.1,59.52,8/22/2019 16:00:00
2019,8,22,17,30,209,92,388,3.6,31.5,72.52,8/22/2019 17:00:00
2019,8,22,18,30,43,32,130,2.8000000000000003,29.5,85.33,8/22/2019 18:00:00
2019,8,22,19,30,0,0,0,2.4000000000000004,28.700000000000003,98.1,8/22/2019 19:00:00
2019,8,22,20,30,0,0,0,2.1,28.200000000000003,110.12,8/22/2019 20:00:00
2019,8,22,21,30,0,0,0,1.9,27.9,121.12,8/22/2019 21:00:00
2019,8,22,22,30,0,0,0,1.7000000000000002,27.700000000000003,130.37,8/22/2019 22:00:00
